"string","num","next_word","nchar"
NA,16,"do",NA
NA,16,"get",NA
NA,16,"the",NA
NA,16,"until",NA
NA,16,"to",NA
NA,16,"their",NA
NA,16,"fat",NA
NA,16,"mg",NA
NA,16,"of",NA
NA,16,"everyone",NA
NA,16,"to",NA
NA,16,"common",NA
NA,16,"ready",NA
NA,16,"out",NA
NA,16,"in",NA
NA,16,"he",NA
NA,16,"if",NA
NA,16,"but",NA
NA,16,"say",NA
NA,16,"back",NA
NA,16,"that",NA
NA,16,"have",NA
NA,16,"to",NA
NA,16,"the",NA
NA,16,"do",NA
NA,16,"much",NA
NA,16,"a",NA
NA,16,"get",NA
NA,16,"do",NA
NA,16,"that",NA
NA,16,"going",NA
NA,16,"a",NA
NA,16,"a",NA
NA,16,"to",NA
NA,16,"to",NA
NA,16,"be",NA
NA,16,"think",NA
NA,16,"be",NA
NA,16,"the",NA
NA,16,"what",NA
NA,16,"it",NA
NA,16,"to",NA
NA,16,"the",NA
NA,16,"most",NA
NA,16,"the",NA
NA,16,"of",NA
NA,16,"of",NA
NA,16,"the",NA
NA,16,"days",NA
NA,16,"on",NA
NA,16,"i",NA
NA,16,"favorites",NA
NA,16,"to",NA
NA,16,"time",NA
NA,16,"does",NA
NA,16,"you",NA
NA,16,"to",NA
NA,16,"to",NA
NA,16,"to",NA
NA,16,"the",NA
NA,16,"is",NA
NA,16,"people",NA
NA,16,"great",NA
NA,16,"the",NA
NA,16,"can",NA
NA,16,"share",NA
NA,16,"me",NA
NA,16,"to",NA
NA,16,"to",NA
NA,16,"with",NA
NA,16,"per",NA
NA,16,"in",NA
NA,16,"the",NA
NA,16,"work",NA
NA,16,"friends",NA
NA,16,"beautiful",NA
NA,16,"the",NA
NA,16,"draft",NA
NA,16,"a",NA
NA,16,"if",NA
NA,16,"scene",NA
NA,16,"sodium",NA
NA,16,"for",NA
NA,16,"follower",NA
NA,16,"the",NA
NA,16,"of",NA
NA,16,"your",NA
NA,16,"you",NA
NA,16,"to",NA
NA,16,"a",NA
NA,16,"night",NA
NA,16,"had",NA
NA,16,"early",NA
NA,16,"who",NA
NA,16,"list",NA
NA,16,"page",NA
NA,16,"drug",NA
NA,16,"for",NA
NA,16,"to",NA
NA,16,"to",NA
NA,16,"heres",NA
NA,16,"time",NA
NA,16,"my",NA
NA,16,"sleep",NA
NA,16,"work",NA
NA,16,"and",NA
NA,16,"the",NA
NA,16,"day",NA
NA,16,"years",NA
NA,16,"administration",NA
NA,16,"that",NA
NA,16,"block",NA
NA,16,"the",NA
NA,16,"server",NA
NA,16,"have",NA
NA,16,"to",NA
NA,16,"be",NA
NA,16,"say",NA
NA,16,"up",NA
NA,16,"to",NA
NA,16,"of",NA
NA,16,"idea",NA
NA,16,"your",NA
NA,16,"ago",NA
NA,16,"crazy",NA
NA,16,"to",NA
NA,16,"your",NA
NA,16,"you",NA
NA,16,"follow",NA
NA,15,"and",NA
NA,15,"start",NA
NA,15,"time",NA
NA,15,"to",NA
NA,15,"the",NA
NA,15,"add",NA
NA,15,"to",NA
NA,15,"the",NA
NA,15,"tag",NA
NA,15,"other",NA
NA,15,"if",NA
NA,15,"people",NA
NA,15,"this",NA
NA,15,"possible",NA
NA,15,"week",NA
NA,15,"it",NA
NA,15,"his",NA
NA,15,"time",NA
NA,15,"boston",NA
NA,15,"the",NA
NA,15,"next",NA
NA,15,"back",NA
NA,15,"fiber",NA
NA,15,"protein",NA
NA,15,"of",NA
NA,15,"to",NA
NA,15,"human",NA
NA,15,"for",NA
NA,15,"of",NA
NA,15,"get",NA
NA,15,"big",NA
NA,15,"of",NA
NA,15,"on",NA
NA,15,"the",NA
NA,15,"years",NA
NA,15,"you",NA
NA,15,"the",NA
NA,15,"g",NA
NA,15,"the",NA
NA,15,"to",NA
NA,15,"very",NA
NA,15,"the",NA
NA,15,"get",NA
NA,15,"with",NA
NA,15,"the",NA
NA,15,"to",NA
NA,15,"and",NA
NA,15,"i",NA
NA,15,"to",NA
NA,15,"the",NA
NA,15,"in",NA
NA,15,"to",NA
NA,15,"in",NA
NA,15,"the",NA
NA,15,"call",NA
NA,15,"to",NA
NA,15,"make",NA
NA,15,"a",NA
NA,15,"to",NA
NA,15,"of",NA
NA,15,"of",NA
NA,15,"to",NA
NA,15,"to",NA
NA,15,"is",NA
NA,15,"the",NA
NA,15,"to",NA
NA,15,"from",NA
NA,15,"go",NA
NA,15,"say",NA
NA,15,"my",NA
NA,15,"hand",NA
NA,15,"was",NA
NA,15,"to",NA
NA,15,"i",NA
NA,15,"be",NA
NA,15,"be",NA
NA,15,"say",NA
NA,15,"know",NA
NA,15,"know",NA
NA,15,"case",NA
NA,15,"chance",NA
NA,15,"of",NA
NA,15,"south",NA
NA,15,"of",NA
NA,15,"century",NA
NA,15,"nowhere",NA
NA,15,"all",NA
NA,15,"times",NA
NA,15,"years",NA
NA,15,"a",NA
NA,15,"an",NA
NA,15,"great",NA
NA,15,"of",NA
NA,15,"a",NA
NA,15,"my",NA
NA,15,"day",NA
NA,15,"meet",NA
NA,15,"great",NA
NA,15,"if",NA
NA,15,"day",NA
NA,15,"customer",NA
NA,15,"to",NA
NA,15,"on",NA
NA,15,"of",NA
NA,15,"when",NA
NA,15,"used",NA
NA,15,"of",NA
NA,15,"the",NA
NA,15,"the",NA
NA,15,"it",NA
NA,15,"and",NA
NA,15,"do",NA
NA,15,"my",NA
NA,15,"want",NA
NA,15,"you",NA
NA,15,"direction",NA
NA,15,"to",NA
NA,15,"able",NA
NA,15,"to",NA
NA,15,"to",NA
NA,15,"of",NA
NA,15,"to",NA
NA,15,"occasion",NA
NA,15,"of",NA
NA,15,"the",NA
NA,15,"for",NA
NA,15,"of",NA
NA,15,"of",NA
NA,15,"was",NA
NA,15,"in",NA
NA,15,"powerful",NA
NA,15,"and",NA
NA,15,"and",NA
NA,15,"months",NA
NA,15,"weeks",NA
NA,15,"block",NA
NA,15,"report",NA
NA,15,"officer",NA
NA,15,"the",NA
NA,15,"that",NA
NA,15,"reid",NA
NA,15,"prison",NA
NA,15,"field",NA
NA,15,"the",NA
NA,15,"it",NA
NA,15,"to",NA
NA,15,"of",NA
NA,15,"and",NA
NA,15,"you",NA
NA,15,"support",NA
NA,15,"service",NA
NA,15,"thank",NA
NA,15,"great",NA
NA,15,"and",NA
NA,15,"stopping",NA
NA,15,"done",NA
NA,15,"to",NA
NA,15,"house",NA
NA,15,"do",NA
NA,15,"eye",NA
NA,15,"fire",NA
NA,15,"tunnel",NA
NA,15,"the",NA
NA,15,"rings",NA
NA,15,"life",NA
NA,15,"atmospheric",NA
NA,15,"of",NA
NA,15,"this",NA
NA,15,"night",NA
NA,15,"jersey",NA
NA,15,"iceberg",NA
NA,15,"head",NA
NA,15,"the",NA
NA,15,"of",NA
NA,15,"between",NA
NA,15,"a",NA
NA,15,"be",NA
NA,15,"time",NA
NA,15,"comment",NA
NA,15,"level",NA
NA,15,"more",NA
NA,15,"the",NA
NA,15,"with",NA
NA,15,"track",NA
NA,15,"done",NA
NA,15,"to",NA
NA,15,"the",NA
NA,15,"it",NA
NA,15,"the",NA
NA,15,"the",NA
NA,15,"who",NA
NA,15,"family",NA
NA,15,"why",NA
NA,15,"have",NA
NA,15,"the",NA
NA,15,"to",NA
NA,15,"thing",NA
NA,15,"to",NA
NA,15,"for",NA
NA,15,"the",NA
NA,15,"do",NA
NA,15,"to",NA
NA,15,"myself",NA
NA,15,"to",NA
NA,15,"child",NA
NA,15,"the",NA
NA,15,"you",NA
NA,15,"get",NA
NA,15,"of",NA
NA,15,"to",NA
NA,15,"i",NA
NA,14,"ago",NA
NA,14,"mine",NA
NA,14,"start",NA
NA,14,"time",NA
NA,14,"and",NA
NA,14,"to",NA
NA,14,"right",NA
NA,14,"again",NA
NA,14,"was",NA
NA,14,"there",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"the",NA
NA,14,"a",NA
NA,14,"the",NA
NA,14,"few",NA
NA,14,"of",NA
NA,14,"university",NA
NA,14,"march",NA
NA,14,"the",NA
NA,14,"the",NA
NA,14,"cards",NA
NA,14,"coming",NA
NA,14,"a",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"say",NA
NA,14,"to",NA
NA,14,"percent",NA
NA,14,"of",NA
NA,14,"idea",NA
NA,14,"please",NA
NA,14,"my",NA
NA,14,"the",NA
NA,14,"of",NA
NA,14,"new",NA
NA,14,"yards",NA
NA,14,"the",NA
NA,14,"out",NA
NA,14,"moms",NA
NA,14,"of",NA
NA,14,"the",NA
NA,14,"to",NA
NA,14,"jr",NA
NA,14,"you",NA
NA,14,"a",NA
NA,14,"part",NA
NA,14,"in",NA
NA,14,"the",NA
NA,14,"calories",NA
NA,14,"love",NA
NA,14,"time",NA
NA,14,"i",NA
NA,14,"people",NA
NA,14,"support",NA
NA,14,"of",NA
NA,14,"his",NA
NA,14,"the",NA
NA,14,"in",NA
NA,14,"love",NA
NA,14,"gingrich",NA
NA,14,"total",NA
NA,14,"credit",NA
NA,14,"conference",NA
NA,14,"only",NA
NA,14,"tough",NA
NA,14,"a",NA
NA,14,"the",NA
NA,14,"to",NA
NA,14,"of",NA
NA,14,"a",NA
NA,14,"way",NA
NA,14,"it",NA
NA,14,"to",NA
NA,14,"the",NA
NA,14,"i",NA
NA,14,"to",NA
NA,14,"of",NA
NA,14,"few",NA
NA,14,"of",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"see",NA
NA,14,"to",NA
NA,14,"about",NA
NA,14,"a",NA
NA,14,"i",NA
NA,14,"do",NA
NA,14,"i",NA
NA,14,"to",NA
NA,14,"that",NA
NA,14,"to",NA
NA,14,"honest",NA
NA,14,"see",NA
NA,14,"having",NA
NA,14,"hearing",NA
NA,14,"a",NA
NA,14,"out",NA
NA,14,"would",NA
NA,14,"see",NA
NA,14,"a",NA
NA,14,"to",NA
NA,14,"was",NA
NA,14,"a",NA
NA,14,"about",NA
NA,14,"you",NA
NA,14,"do",NA
NA,14,"say",NA
NA,14,"who",NA
NA,14,"just",NA
NA,14,"i",NA
NA,14,"make",NA
NA,14,"when",NA
NA,14,"be",NA
NA,14,"i",NA
NA,14,"the",NA
NA,14,"and",NA
NA,14,"of",NA
NA,14,"the",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"my",NA
NA,14,"the",NA
NA,14,"that",NA
NA,14,"long",NA
NA,14,"that",NA
NA,14,"to",NA
NA,14,"rt",NA
NA,14,"while",NA
NA,14,"idea",NA
NA,14,"to",NA
NA,14,"if",NA
NA,14,"much",NA
NA,14,"those",NA
NA,14,"bail",NA
NA,14,"you",NA
NA,14,"any",NA
NA,14,"of",NA
NA,14,"day",NA
NA,14,"i",NA
NA,14,"be",NA
NA,14,"on",NA
NA,14,"of",NA
NA,14,"follow",NA
NA,14,"from",NA
NA,14,"you",NA
NA,14,"with",NA
NA,14,"with",NA
NA,14,"am",NA
NA,14,"to",NA
NA,14,"fan",NA
NA,14,"me",NA
NA,14,"g",NA
NA,14,"year",NA
NA,14,"the",NA
NA,14,"the",NA
NA,14,"to",NA
NA,14,"of",NA
NA,14,"a",NA
NA,14,"feel",NA
NA,14,"about",NA
NA,14,"maybe",NA
NA,14,"clinton",NA
NA,14,"s",NA
NA,14,"fat",NA
NA,14,"the",NA
NA,14,"reasons",NA
NA,14,"at",NA
NA,14,"to",NA
NA,14,"years",NA
NA,14,"g",NA
NA,14,"would",NA
NA,14,"i",NA
NA,14,"me",NA
NA,14,"of",NA
NA,14,"it",NA
NA,14,"interview",NA
NA,14,"statement",NA
NA,14,"that",NA
NA,14,"with",NA
NA,14,"g",NA
NA,14,"rodham",NA
NA,14,"to",NA
NA,14,"say",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"hi",NA
NA,14,"pepper",NA
NA,14,"think",NA
NA,14,"follow",NA
NA,14,"of",NA
NA,14,"us",NA
NA,14,"retweet",NA
NA,14,"to",NA
NA,14,"do",NA
NA,14,"and",NA
NA,14,"people",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"net",NA
NA,14,"best",NA
NA,14,"pan",NA
NA,14,"woods",NA
NA,14,"book",NA
NA,14,"summer",NA
NA,14,"have",NA
NA,14,"was",NA
NA,14,"series",NA
NA,14,"and",NA
NA,14,"news",NA
NA,14,"was",NA
NA,14,"evening",NA
NA,14,"game",NA
NA,14,"team",NA
NA,14,"of",NA
NA,14,"environmental",NA
NA,14,"you",NA
NA,14,"the",NA
NA,14,"delaware",NA
NA,14,"justice",NA
NA,14,"place",NA
NA,14,"a",NA
NA,14,"to",NA
NA,14,"that",NA
NA,14,"of",NA
NA,14,"as",NA
NA,14,"be",NA
NA,14,"be",NA
NA,14,"of",NA
NA,14,"to",NA
NA,14,"for",NA
NA,14,"get",NA
NA,14,"make",NA
NA,14,"it",NA
NA,14,"with",NA
NA,14,"way",NA
NA,14,"the",NA
NA,14,"the",NA
NA,14,"work",NA
NA,14,"out",NA
NA,14,"to",NA
NA,14,"like",NA
NA,14,"soon",NA
NA,14,"my",NA
NA,14,"the",NA
NA,14,"the",NA
NA,14,"to",NA
NA,14,"g",NA
NA,14,"go",NA
NA,14,"school",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"be",NA
NA,14,"a",NA
NA,14,"for",NA
NA,14,"in",NA
NA,14,"to",NA
NA,14,"do",NA
NA,14,"to",NA
NA,14,"i",NA
NA,14,"my",NA
NA,14,"pours",NA
NA,14,"are",NA
NA,14,"the",NA
NA,14,"to",NA
NA,14,"to",NA
NA,14,"time",NA
NA,14,"day",NA
NA,14,"about",NA
NA,14,"sharing",NA
NA,14,"be",NA
NA,13,"the",NA
NA,13,"and",NA
NA,13,"to",NA
NA,13,"everything",NA
NA,13,"and",NA
NA,13,"on",NA
NA,13,"i",NA
NA,13,"is",NA
NA,13,"person",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"best",NA
NA,13,"i",NA
NA,13,"of",NA
NA,13,"my",NA
NA,13,"the",NA
NA,13,"most",NA
NA,13,"can",NA
NA,13,"top",NA
NA,13,"got",NA
NA,13,"i",NA
NA,13,"the",NA
NA,13,"a",NA
NA,13,"this",NA
NA,13,"may",NA
NA,13,"our",NA
NA,13,"his",NA
NA,13,"chicago",NA
NA,13,"your",NA
NA,13,"a",NA
NA,13,"for",NA
NA,13,"favorite",NA
NA,13,"most",NA
NA,13,"a",NA
NA,13,"as",NA
NA,13,"the",NA
NA,13,"i",NA
NA,13,"percent",NA
NA,13,"of",NA
NA,13,"that",NA
NA,13,"the",NA
NA,13,"new",NA
NA,13,"it",NA
NA,13,"u",NA
NA,13,"carbohydrate",NA
NA,13,"for",NA
NA,13,"do",NA
NA,13,"jersey",NA
NA,13,"be",NA
NA,13,"a",NA
NA,13,"say",NA
NA,13,"rose",NA
NA,13,"for",NA
NA,13,"time",NA
NA,13,"it",NA
NA,13,"life",NA
NA,13,"your",NA
NA,13,"the",NA
NA,13,"trans",NA
NA,13,"carbohydrate",NA
NA,13,"about",NA
NA,13,"make",NA
NA,13,"playoffs",NA
NA,13,"will",NA
NA,13,"mean",NA
NA,13,"to",NA
NA,13,"a",NA
NA,13,"or",NA
NA,13,"than",NA
NA,13,"me",NA
NA,13,"god",NA
NA,13,"i",NA
NA,13,"year",NA
NA,13,"saturday",NA
NA,13,"view",NA
NA,13,"g",NA
NA,13,"fats",NA
NA,13,"cholesterol",NA
NA,13,"way",NA
NA,13,"where",NA
NA,13,"time",NA
NA,13,"to",NA
NA,13,"of",NA
NA,13,"work",NA
NA,13,"to",NA
NA,13,"much",NA
NA,13,"the",NA
NA,13,"to",NA
NA,13,"the",NA
NA,13,"to",NA
NA,13,"a",NA
NA,13,"soon",NA
NA,13,"to",NA
NA,13,"of",NA
NA,13,"share",NA
NA,13,"were",NA
NA,13,"was",NA
NA,13,"a",NA
NA,13,"to",NA
NA,13,"many",NA
NA,13,"much",NA
NA,13,"a",NA
NA,13,"see",NA
NA,13,"can",NA
NA,13,"to",NA
NA,13,"had",NA
NA,13,"to",NA
NA,13,"to",NA
NA,13,"of",NA
NA,13,"who",NA
NA,13,"with",NA
NA,13,"that",NA
NA,13,"seeing",NA
NA,13,"your",NA
NA,13,"back",NA
NA,13,"of",NA
NA,13,"have",NA
NA,13,"the",NA
NA,13,"just",NA
NA,13,"to",NA
NA,13,"school",NA
NA,13,"to",NA
NA,13,"a",NA
NA,13,"how",NA
NA,13,"have",NA
NA,13,"to",NA
NA,13,"dont",NA
NA,13,"so",NA
NA,13,"you",NA
NA,13,"it",NA
NA,13,"bowl",NA
NA,13,"the",NA
NA,13,"ways",NA
NA,13,"week",NA
NA,13,"north",NA
NA,13,"southeast",NA
NA,13,"a",NA
NA,13,"fame",NA
NA,13,"days",NA
NA,13,"months",NA
NA,13,"years",NA
NA,13,"years",NA
NA,13,"months",NA
NA,13,"and",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"of",NA
NA,13,"the",NA
NA,13,"a",NA
NA,13,"time",NA
NA,13,"great",NA
NA,13,"the",NA
NA,13,"i",NA
NA,13,"time",NA
NA,13,"while",NA
NA,13,"time",NA
NA,13,"fun",NA
NA,13,"be",NA
NA,13,"to",NA
NA,13,"that",NA
NA,13,"year",NA
NA,13,"time",NA
NA,13,"to",NA
NA,13,"a",NA
NA,13,"few",NA
NA,13,"to",NA
NA,13,"help",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"it",NA
NA,13,"ever",NA
NA,13,"of",NA
NA,13,"administration",NA
NA,13,"to",NA
NA,13,"the",NA
NA,13,"i",NA
NA,13,"your",NA
NA,13,"favorite",NA
NA,13,"percentage",NA
NA,13,"that",NA
NA,13,"been",NA
NA,13,"field",NA
NA,13,"stars",NA
NA,13,"the",NA
NA,13,"are",NA
NA,13,"of",NA
NA,13,"of",NA
NA,13,"of",NA
NA,13,"successful",NA
NA,13,"i",NA
NA,13,"year",NA
NA,13,"of",NA
NA,13,"years",NA
NA,13,"care",NA
NA,13,"matter",NA
NA,13,"composite",NA
NA,13,"officer",NA
NA,13,"act",NA
NA,13,"to",NA
NA,13,"draft",NA
NA,13,"mg",NA
NA,13,"row",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"on",NA
NA,13,"heart",NA
NA,13,"a",NA
NA,13,"who",NA
NA,13,"support",NA
NA,13,"to",NA
NA,13,"i",NA
NA,13,"time",NA
NA,13,"mention",NA
NA,13,"have",NA
NA,13,"we",NA
NA,13,"you",NA
NA,13,"and",NA
NA,13,"following",NA
NA,13,"your",NA
NA,13,"it",NA
NA,13,"to",NA
NA,13,"to",NA
NA,13,"of",NA
NA,13,"a",NA
NA,13,"the",NA
NA,13,"to",NA
NA,13,"question",NA
NA,13,"engineers",NA
NA,13,"you",NA
NA,13,"are",NA
NA,13,"is",NA
NA,13,"his",NA
NA,13,"of",NA
NA,13,"life",NA
NA,13,"in",NA
NA,13,"board",NA
NA,13,"in",NA
NA,13,"the",NA
NA,13,"affordable",NA
NA,13,"family",NA
NA,13,"series",NA
NA,13,"time",NA
NA,13,"the",NA
NA,13,"area",NA
NA,13,"a",NA
NA,13,"limit",NA
NA,13,"it",NA
NA,13,"sudden",NA
NA,13,"things",NA
NA,13,"a",NA
NA,13,"one",NA
NA,13,"go",NA
NA,13,"job",NA
NA,13,"for",NA
NA,13,"with",NA
NA,13,"school",NA
NA,13,"of",NA
NA,13,"think",NA
NA,13,"the",NA
NA,13,"the",NA
NA,13,"you",NA
NA,13,"all",NA
NA,13,"the",NA
NA,13,"of",NA
NA,13,"the",NA
NA,13,"to",NA
NA,13,"about",NA
NA,13,"and",NA
NA,13,"a",NA
NA,13,"day",NA
NA,13,"g",NA
NA,13,"christie",NA
NA,13,"of",NA
NA,13,"to",NA
NA,13,"it",NA
NA,13,"a",NA
NA,13,"of",NA
NA,13,"you",NA
NA,13,"few",NA
NA,13,"hospital",NA
NA,13,"to",NA
NA,13,"about",NA
NA,13,"be",NA
NA,13,"goes",NA
NA,13,"a",NA
NA,13,"the",NA
NA,13,"think",NA
NA,13,"about",NA
NA,13,"do",NA
NA,13,"do",NA
NA,13,"to",NA
NA,13,"the",NA
NA,13,"when",NA
NA,13,"to",NA
NA,13,"tea",NA
NA,13,"out",NA
NA,13,"vote",NA
NA,13,"exchange",NA
NA,13,"is",NA
NA,13,"great",NA
NA,13,"miss",NA
NA,13,"a",NA
NA,13,"you",NA
NA,13,"say",NA
NA,13,"im",NA
NA,13,"luck",NA
NA,13,"heart",NA
NA,13,"miss",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"air",NA
NA,12,"austintodc",NA
NA,12,"i",NA
NA,12,"night",NA
NA,12,"lot",NA
NA,12,"people",NA
NA,12,"a",NA
NA,12,"two",NA
NA,12,"and",NA
NA,12,"of",NA
NA,12,"to",NA
NA,12,"work",NA
NA,12,"dont",NA
NA,12,"have",NA
NA,12,"in",NA
NA,12,"of",NA
NA,12,"life",NA
NA,12,"at",NA
NA,12,"time",NA
NA,12,"weather",NA
NA,12,"please",NA
NA,12,"of",NA
NA,12,"of",NA
NA,12,"see",NA
NA,12,"was",NA
NA,12,"be",NA
NA,12,"of",NA
NA,12,"the",NA
NA,12,"for",NA
NA,12,"the",NA
NA,12,"between",NA
NA,12,"time",NA
NA,12,"be",NA
NA,12,"blue",NA
NA,12,"to",NA
NA,12,"the",NA
NA,12,"concerned",NA
NA,12,"can",NA
NA,12,"of",NA
NA,12,"would",NA
NA,12,"best",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"a",NA
NA,12,"dawn",NA
NA,12,"his",NA
NA,12,"time",NA
NA,12,"a",NA
NA,12,"im",NA
NA,12,"in",NA
NA,12,"you",NA
NA,12,"rainbow",NA
NA,12,"until",NA
NA,12,"a",NA
NA,12,"to",NA
NA,12,"truth",NA
NA,12,"to",NA
NA,12,"to",NA
NA,12,"you",NA
NA,12,"aisle",NA
NA,12,"of",NA
NA,12,"so",NA
NA,12,"that",NA
NA,12,"if",NA
NA,12,"idea",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"and",NA
NA,12,"you",NA
NA,12,"all",NA
NA,12,"you",NA
NA,12,"friday",NA
NA,12,"get",NA
NA,12,"the",NA
NA,12,"want",NA
NA,12,"dimora",NA
NA,12,"and",NA
NA,12,"the",NA
NA,12,"again",NA
NA,12,"any",NA
NA,12,"go",NA
NA,12,"to",NA
NA,12,"in",NA
NA,12,"e",NA
NA,12,"gray",NA
NA,12,"of",NA
NA,12,"know",NA
NA,12,"tell",NA
NA,12,"life",NA
NA,12,"back",NA
NA,12,"follow",NA
NA,12,"meetngreet",NA
NA,12,"i",NA
NA,12,"better",NA
NA,12,"a",NA
NA,12,"years",NA
NA,12,"the",NA
NA,12,"years",NA
NA,12,"you",NA
NA,12,"in",NA
NA,12,"that",NA
NA,12,"to",NA
NA,12,"touchdowns",NA
NA,12,"with",NA
NA,12,"novel",NA
NA,12,"will",NA
NA,12,"to",NA
NA,12,"the",NA
NA,12,"day",NA
NA,12,"contest",NA
NA,12,"txt",NA
NA,12,"house",NA
NA,12,"of",NA
NA,12,"of",NA
NA,12,"time",NA
NA,12,"and",NA
NA,12,"last",NA
NA,12,"the",NA
NA,12,"do",NA
NA,12,"time",NA
NA,12,"to",NA
NA,12,"win",NA
NA,12,"everyone",NA
NA,12,"fun",NA
NA,12,"the",NA
NA,12,"conclusion",NA
NA,12,"of",NA
NA,12,"with",NA
NA,12,"season",NA
NA,12,"us",NA
NA,12,"pm",NA
NA,12,"fan",NA
NA,12,"see",NA
NA,12,"say",NA
NA,12,"that",NA
NA,12,"he",NA
NA,12,"that",NA
NA,12,"think",NA
NA,12,"read",NA
NA,12,"myself",NA
NA,12,"how",NA
NA,12,"for",NA
NA,12,"can",NA
NA,12,"to",NA
NA,12,"a",NA
NA,12,"you",NA
NA,12,"how",NA
NA,12,"a",NA
NA,12,"where",NA
NA,12,"do",NA
NA,12,"to",NA
NA,12,"well",NA
NA,12,"and",NA
NA,12,"fact",NA
NA,12,"thinking",NA
NA,12,"much",NA
NA,12,"all",NA
NA,12,"to",NA
NA,12,"to",NA
NA,12,"be",NA
NA,12,"going",NA
NA,12,"the",NA
NA,12,"sure",NA
NA,12,"a",NA
NA,12,"a",NA
NA,12,"kid",NA
NA,12,"to",NA
NA,12,"way",NA
NA,12,"the",NA
NA,12,"best",NA
NA,12,"to",NA
NA,12,"if",NA
NA,12,"a",NA
NA,12,"it",NA
NA,12,"to",NA
NA,12,"a",NA
NA,12,"in",NA
NA,12,"you",NA
NA,12,"see",NA
NA,12,"be",NA
NA,12,"a",NA
NA,12,"with",NA
NA,12,"hours",NA
NA,12,"a",NA
NA,12,"me",NA
NA,12,"tv",NA
NA,12,"the",NA
NA,12,"an",NA
NA,12,"a",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"when",NA
NA,12,"a",NA
NA,12,"the",NA
NA,12,"of",NA
NA,12,"a",NA
NA,12,"the",NA
NA,12,"are",NA
NA,12,"is",NA
NA,12,"of",NA
NA,12,"call",NA
NA,12,"to",NA
NA,12,"the",NA
NA,12,"at",NA
NA,12,"i",NA
NA,12,"things",NA
NA,12,"of",NA
NA,12,"i",NA
NA,12,"ive",NA
NA,12,"a",NA
NA,12,"up",NA
NA,12,"be",NA
NA,12,"do",NA
NA,12,"to",NA
NA,12,"that",NA
NA,12,"seen",NA
NA,12,"to",NA
NA,12,"to",NA
NA,12,"week",NA
NA,12,"best",NA
NA,12,"to",NA
NA,12,"contact",NA
NA,12,"us",NA
NA,12,"to",NA
NA,12,"help",NA
NA,12,"do",NA
NA,12,"chicago",NA
NA,12,"about",NA
NA,12,"do",NA
NA,12,"i",NA
NA,12,"it",NA
NA,12,"your",NA
NA,12,"you",NA
NA,12,"support",NA
NA,12,"your",NA
NA,12,"you",NA
NA,12,"are",NA
NA,12,"is",NA
NA,12,"you",NA
NA,12,"to",NA
NA,12,"administration",NA
NA,12,"own",NA
NA,12,"to",NA
NA,12,"to",NA
NA,12,"way",NA
NA,12,"limited",NA
NA,12,"to",NA
NA,12,"of",NA
NA,12,"and",NA
NA,12,"the",NA
NA,12,"my",NA
NA,12,"to",NA
NA,12,"of",NA
NA,12,"parts",NA
NA,12,"of",NA
NA,12,"things",NA
NA,12,"amazing",NA
NA,12,"why",NA
NA,12,"that",NA
NA,12,"of",NA
NA,12,"round",NA
NA,12,"weeks",NA
NA,12,"of",NA
NA,12,"weeks",NA
NA,12,"in",NA
NA,12,"offer",NA
NA,12,"contains",NA
NA,12,"jersey",NA
NA,12,"the",NA
NA,12,"romney",NA
NA,12,"comment",NA
NA,12,"me",NA
NA,12,"are",NA
NA,12,"conference",NA
NA,12,"university",NA
NA,12,"clinton",NA
NA,12,"it",NA
NA,12,"my",NA
NA,12,"new",NA
NA,12,"i",NA
NA,12,"of",NA
NA,12,"to",NA
NA,12,"the",NA
NA,12,"a",NA
NA,12,"of",NA
NA,12,"me",NA
NA,12,"think",NA
NA,12,"know",NA
NA,12,"happy",NA
NA,12,"and",NA
NA,12,"youre",NA
NA,12,"to",NA
NA,12,"be",NA
NA,12,"am",NA
NA,12,"to",NA
NA,12,"us",NA
NA,12,"the",NA
NA,12,"many",NA
NA,12,"be",NA
NA,12,"new",NA
NA,12,"the",NA
NA,12,"make",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"story",NA
NA,12,"have",NA
NA,12,"spring",NA
NA,12,"season",NA
NA,12,"months",NA
NA,12,"safety",NA
NA,12,"the",NA
NA,12,"can",NA
NA,12,"the",NA
NA,12,"the",NA
NA,12,"years",NA
NA,12,"of",NA
NA,12,"story",NA
